datetime,open,high,low,close,volume
2024-01-15 10:09:00,3352.0409514099038,3353.2979611147407,3351.331905061677,3352.5886488753285,1078
2024-01-15 10:10:00,3352.5886488753285,3355.6676732712135,3351.7995079859907,3354.8778076332396,2523
2024-01-15 10:11:00,3354.8778076332396,3355.1225935054426,3353.551281744883,3353.7959708282265,1550
2024-01-15 10:12:00,3353.7959708282265,3359.761368109595,3352.110222605599,3358.072621446409,3652
2024-01-15 10:13:00,3358.072621446409,3358.246208583562,3354.9120049392045,3355.0854286962185,2948
2024-01-15 10:14:00,3355.0854286962185,3356.501652777365,3354.8220506347097,3356.2381635406387,1458
2024-01-15 10:15:00,3356.2381635406387,3357.7276817412417,3354.6555845289668,3356.1444003717133,736
2024-01-15 10:16:00,3356.1444003717133,3356.963597071102,3355.769081431881,3356.5881865201827,1113
2024-01-15 10:17:00,3356.5881865201827,3358.298353820086,3356.3080406144604,3358.0180651812248,1771
2024-01-15 10:18:00,3358.0180651812248,3358.220330631175,3356.533472500883,3356.735648528501,1679
2024-01-15 10:19:00,3356.735648528501,3358.885498905927,3356.685841990034,3358.835660468432,2274
2024-01-15 10:20:00,3358.835660468432,3363.43241446451,3358.058654998423,3362.6543456191653,3413
2024-01-15 10:21:00,3362.6543456191653,3364.014432746858,3360.6571011954584,3362.01638050107,1186
2024-01-15 10:22:00,3362.01638050107,3362.111551066725,3360.8353846486093,3360.930521783123,1445
2024-01-15 10:23:00,3360.930521783123,3364.352303183421,3359.932302445429,3363.353067553263,2579
2024-01-15 10:24:00,3363.353067553263,3365.6794134038405,3362.893808032563,3365.2198362250006,2284
2024-01-15 10:25:00,3365.2198362250006,3366.7707244098788,3360.522529242877,3362.0712526366706,2931
2024-01-15 10:26:00,3362.0712526366706,3363.418581006241,3361.743947609256,3363.0911448134466,1634
2024-01-15 10:27:00,3363.0911448134466,3364.803704898444,3362.837238948012,3364.54966973855,1794
2024-01-15 10:28:00,3364.54966973855,3365.0466540769767,3363.8776978666306,3364.374582946752,879
2024-01-15 10:29:00,3364.374582946752,3367.9310369235895,3363.7053094707167,3367.2610559638138,3190
2024-01-15 10:30:00,3367.2610559638138,3368.2407985735636,3363.0580484357074,3364.0365681329786,3624
2024-01-15 10:31:00,3364.0365681329786,3364.8362044416303,3358.944128974641,3359.742554803214,3804
2024-01-15 10:32:00,3359.742554803214,3361.7743710447153,3359.7358938518123,3361.7677060650803,2442
2024-01-15 10:33:00,3361.7677060650803,3363.377981075338,3358.4945221593216,3360.103229325901,2175
2024-01-15 10:34:00,3360.103229325901,3360.337437555045,3359.7337819315685,3359.967964409236,800
2024-01-15 10:35:00,3359.967964409236,3360.6510798619834,3356.99417143611,3357.6766822866834,2732
2024-01-15 10:36:00,3357.6766822866834,3359.4304703896155,3357.5285450150045,3359.282255742593,1970
2024-01-15 10:37:00,3359.282255742593,3360.983200310086,3358.1836618334905,3359.8840501371155,1263
2024-01-15 10:38:00,3359.8840501371155,3360.1824318709287,3359.258210575944,3359.556536730728,1042
2024-01-15 10:39:00,3359.556536730728,3359.9345410688757,3356.6895035454195,3357.067185296056,2558
2024-01-15 10:40:00,3357.067185296056,3357.450985004218,3356.3021433617396,3356.685855605798,919
2024-01-15 10:41:00,3356.685855605798,3358.3704177319605,3355.5889407572004,3357.272952393597,1215
2024-01-15 10:42:00,3357.272952393597,3358.146212428087,3355.2906448999283,3356.163389316554,1461
2024-01-15 10:43:00,3356.163389316554,3357.0279138697315,3354.2572099066597,3355.1212434411614,1703
2024-01-15 10:44:00,3355.1212434411614,3356.555120344754,3353.6412290757776,3355.0744734661876,669
2024-01-15 10:45:00,3355.0744734661876,3356.8058990823624,3354.596073252384,3356.327251984505,1793
2024-01-15 10:46:00,3356.327251984505,3357.504105266853,3355.9140301116636,3357.0907385030396,1345
2024-01-15 10:47:00,3357.0907385030396,3360.236708393953,3356.1834717191628,3359.32859139952,2680
2024-01-15 10:48:00,3359.32859139952,3360.008923942772,3358.4053940128724,3359.085539589828,887
2024-01-15 10:49:00,3359.085539589828,3361.579116631787,3358.511029381604,3361.00417994277,2480
2024-01-15 10:50:00,3361.00417994277,3361.663093041299,3357.9933427293367,3358.6516655637747,2664
2024-01-15 10:51:00,3358.6516655637747,3359.457407440351,3358.5590979699073,3359.3648176394804,1316
2024-01-15 10:52:00,3359.3648176394804,3361.2348963960862,3358.10435237237,3359.9737294578426,1220
2024-01-15 10:53:00,3359.9737294578426,3365.2902524760484,3359.2140697745276,3364.5293907749447,4433
2024-01-15 10:54:00,3364.5293907749447,3365.085036634161,3362.5922385989247,3363.1475645410114,1928
2024-01-15 10:55:00,3363.1475645410114,3363.675063247302,3360.199013268656,3360.726049504314,2666
2024-01-15 10:56:00,3360.726049504314,3362.2775528281895,3357.5999654020384,3359.1500255467313,1950
2024-01-15 10:57:00,3359.1500255467313,3360.2982779039494,3356.6979110778725,3357.8453252331055,1831
2024-01-15 10:58:00,3357.8453252331055,3359.2518928871164,3357.1742024093533,3358.580488936759,1410
2024-01-15 10:59:00,3358.580488936759,3359.282508439764,3355.345642026323,3356.046985372949,3066
2024-01-15 11:00:00,3356.046985372949,3356.9488271400123,3355.7537060935356,3356.6554690501694,1183
2024-01-15 11:01:00,3356.6554690501694,3357.1230866795927,3356.187750786356,3356.6553032576753,741
2024-01-15 11:02:00,3356.6553032576753,3358.3901864326244,3356.6419253862587,3358.3768016468716,2241
2024-01-15 11:03:00,3358.3768016468716,3360.563476392233,3357.335241417781,3359.5212379922336,1676
2024-01-15 11:04:00,3359.5212379922336,3362.262925645697,3358.334295825725,3361.0750148219145,1908
2024-01-15 11:05:00,3361.0750148219145,3362.0461996477497,3360.998095404504,3361.969258004424,1561
2024-01-15 11:06:00,3361.969258004424,3365.0666459301046,3361.0922663593215,3364.188846311126,2569
2024-01-15 11:07:00,3364.188846311126,3365.2036251982245,3360.189770003531,3361.203342603352,3470
2024-01-15 11:08:00,3361.203342603352,3362.7957882546802,3356.698945406093,3358.289256997979,3247
2024-01-15 11:09:00,3358.289256997979,3359.07614775195,3357.395180773063,3358.181862033372,745
2024-01-15 11:10:00,3358.181862033372,3359.5643899849483,3356.8974914531063,3358.2794906429003,831
2024-01-15 11:11:00,3358.2794906429003,3358.4183486909064,3356.072985230884,3356.211752044365,2270
2024-01-15 11:12:00,3356.211752044365,3357.975592196167,3355.475318517007,3357.238771639884,1588
2024-01-15 11:13:00,3357.238771639884,3357.5866807552366,3354.2774139266335,3354.6250161578437,2791
2024-01-15 11:14:00,3354.6250161578437,3355.676180295237,3352.984290600744,3354.0349406205064,1270
2024-01-15 11:15:00,3354.0349406205064,3354.4809497484302,3353.4868624972846,3353.932798743486,824
2024-01-15 11:16:00,3353.932798743486,3356.8491805302515,3352.066967695731,3354.981727066064,1410
2024-01-15 11:17:00,3354.981727066064,3354.9854919756413,3353.927686969799,3353.931450696549,1490
2024-01-15 11:18:00,3353.931450696549,3357.3711896154705,3352.7969705793994,3356.2355459934997,2484
2024-01-15 11:19:00,3356.2355459934997,3360.678750992613,3355.0066011808008,3359.4481792220736,3390
2024-01-15 11:20:00,3359.4481792220736,3362.734398816332,3359.0996550281698,3362.385533695296,2908
2024-01-15 11:21:00,3362.385533695296,3366.4439649675855,3361.79517731118,3365.852896017707,3318
2024-01-15 11:22:00,3365.852896017707,3368.0434182438075,3365.6810185597756,3367.8714289267423,2503
2024-01-15 11:23:00,3367.8714289267423,3369.3395458692735,3367.540123159192,3369.0080956794613,1702
2024-01-15 11:24:00,3369.0080956794613,3369.5783690852754,3366.9047344210667,3367.474651790043,2019
2024-01-15 11:25:00,3367.474651790043,3367.6824562381858,3366.0962901768517,3366.3040095672873,1746
2024-01-15 11:26:00,3366.3040095672873,3368.5878402578815,3365.808736985683,3368.092231664224,2143
2024-01-15 11:27:00,3368.092231664224,3368.381014300651,3364.254822115095,3364.543275729283,3732
2024-01-15 11:28:00,3364.543275729283,3367.466435364267,3364.139949545373,3367.0627587652416,2771
2024-01-15 11:29:00,3367.0627587652416,3367.8542666196086,3365.0195566393695,3365.8105841906804,1591
2024-01-15 13:30:00,3365.8105841906804,3365.9339460582355,3364.5765523973955,3364.699869035885,1598
2024-01-15 13:31:00,3364.699869035885,3366.67657232975,3364.171797631775,3366.1481906927734,1738
2024-01-15 13:32:00,3366.1481906927734,3368.2403844444116,3364.53755113398,3366.628743809661,1035
2024-01-15 13:33:00,3366.628743809661,3366.968328382941,3365.4024695301455,3365.741930411786,1266
2024-01-15 13:34:00,3365.741930411786,3367.7223499823012,3361.918564079067,3363.896733961499,2163
2024-01-15 13:35:00,3363.896733961499,3364.4387081659224,3360.359570034591,3360.900974348867,3251
2024-01-15 13:36:00,3360.900974348867,3361.0584088147357,3356.4620806286866,3356.619307163745,4415
2024-01-15 13:37:00,3356.619307163745,3359.6949427486597,3356.326434403088,3359.4018016317186,2841
2024-01-15 13:38:00,3359.4018016317186,3360.494395388848,3357.820668780117,3358.9127482981094,977
2024-01-15 13:39:00,3358.9127482981094,3359.2698775358817,3356.7581793216978,3357.115079479516,2155
2024-01-15 13:40:00,3357.115079479516,3359.3433198997,3356.283234022187,3358.510922316028,1795
2024-01-15 13:41:00,3358.510922316028,3358.8907189130414,3356.547401696375,3356.9269762490158,2066
2024-01-15 13:42:00,3356.9269762490158,3357.491060850098,3354.8182817991296,3355.382012063619,1939
2024-01-15 13:43:00,3355.382012063619,3358.9112729641656,3354.101127002969,3357.629040641849,2626
2024-01-15 13:44:00,3357.629040641849,3359.5160695944683,3357.118136264551,3359.004878082606,1587
2024-01-15 13:45:00,3359.004878082606,3359.930048262448,3358.3691583486625,3359.294153432319,919
2024-01-15 13:46:00,3359.294153432319,3360.733730017825,3356.710154272252,3358.14862352255,1584
2024-01-15 13:47:00,3358.14862352255,3359.7520995862888,3356.9329427977186,3358.5358383883563,984
2024-01-15 13:48:00,3358.5358383883563,3360.1344710898657,3357.9995459298534,3359.5979233609996,1360
2024-01-15 13:49:00,3359.5979233609996,3361.370604902775,3358.260815803636,3360.0327918247094,1019
2024-01-15 13:50:00,3360.0327918247094,3364.2172845203213,3358.1467442933563,3362.3288881570948,2680
2024-01-15 13:51:00,3362.3288881570948,3362.385677862672,3360.2564412597167,3360.313195961684,2138
2024-01-15 13:52:00,3360.313195961684,3360.882305833489,3359.1751088901265,3359.7440260130566,1200
2024-01-15 13:53:00,3359.7440260130566,3360.802229738801,3359.7017300076495,3360.7599204116077,1380
2024-01-15 13:54:00,3360.7599204116077,3361.044162675103,3359.2950695668164,3359.57918793794,1502
2024-01-15 13:55:00,3359.57918793794,3362.5033733791565,3358.441433202366,3361.364628339248,2101
2024-01-15 13:56:00,3361.364628339248,3364.851597959829,3360.423507439762,3363.909500772333,2796
2024-01-15 13:57:00,3363.909500772333,3364.636535604035,3363.2307783228384,3363.9576664636547,733
2024-01-15 13:58:00,3363.9576664636547,3365.293174741986,3363.300009299282,3364.6352564843787,1109
2024-01-15 13:59:00,3364.6352564843787,3365.7295981217335,3363.068018072075,3364.1618499679216,915
2024-01-15 14:00:00,3364.1618499679216,3364.389892527158,3363.297372672271,3363.5253566321826,1050
2024-01-15 14:01:00,3363.5253566321826,3366.630032403716,3362.8503851078394,3365.9544378521864,2279
2024-01-15 14:02:00,3365.9544378521864,3366.1996271477847,3364.0155931823897,3364.2606412449536,1835
2024-01-15 14:03:00,3364.2606412449536,3365.816607748195,3364.245290389839,3365.801249793328,1715
2024-01-15 14:04:00,3365.801249793328,3367.190872754249,3363.386790391,3364.775416505116,1318
2024-01-15 14:05:00,3364.775416505116,3366.7793343737876,3361.0629893903874,3363.064696294548,2108
2024-01-15 14:06:00,3363.064696294548,3365.15025013297,3362.8709804401865,3364.956414148644,1887
2024-01-15 14:07:00,3364.956414148644,3366.9306561515427,3364.2691538822914,3366.2429926650834,1447
2024-01-15 14:08:00,3366.2429926650834,3366.3448473152794,3364.803934660563,3364.905745768225,1641
2024-01-15 14:09:00,3364.905745768225,3366.569157090371,3362.8490648890843,3364.511459509272,988
2024-01-15 14:10:00,3364.511459509272,3365.147591692396,3363.56633723448,3364.202290722212,868
2024-01-15 14:11:00,3364.202290722212,3364.6783458396253,3364.115593910492,3364.5916367597783,910
2024-01-15 14:12:00,3364.5916367597783,3365.0180381653754,3363.147720228663,3363.5739386438395,1354
2024-01-15 14:13:00,3363.5739386438395,3367.226103923205,3363.2277124837115,3366.8795018310525,3088
2024-01-15 14:14:00,3366.8795018310525,3367.225662767102,3364.3128965053634,3364.6587935595303,2108
2024-01-15 14:15:00,3364.6587935595303,3365.5542227030137,3360.7552806030667,3361.6496709133494,2638
2024-01-15 14:16:00,3361.6496709133494,3362.2978608950743,3360.7073947201616,3361.355403013118,807
2024-01-15 14:17:00,3361.355403013118,3362.3694698029367,3356.424260997927,3357.436840141617,3164
2024-01-15 14:18:00,3357.436840141617,3357.5621067029138,3355.7406974832443,3355.865900761159,1773
2024-01-15 14:19:00,3355.865900761159,3356.421861434925,3354.0185880575195,3354.5742426900892,1608
2024-01-15 14:20:00,3354.5742426900892,3354.868494115494,3354.242262472392,3354.5364847776627,651
2024-01-15 14:21:00,3354.5364847776627,3354.8211323178994,3353.8031806733634,3354.0877659894413,867
2024-01-15 14:22:00,3354.0877659894413,3354.912700440039,3353.6521745358764,3354.4770018532017,798
2024-01-15 14:23:00,3354.4770018532017,3354.5030091113317,3352.876169538776,3352.902164385654,1600
2024-01-15 14:24:00,3352.902164385654,3352.9540185176115,3352.052179093397,3352.104020079952,1076
2024-01-15 14:25:00,3352.104020079952,3354.534515183961,3350.7254335426487,3353.154929081069,1218
2024-01-15 14:26:00,3353.154929081069,3353.9399929072547,3347.923127942731,3348.706966863445,3615
2024-01-15 14:27:00,3348.706966863445,3350.481320299237,3347.677798860318,3349.451606978828,1076
2024-01-15 14:28:00,3349.451606978828,3350.116459676974,3344.5862475317267,3345.250134475554,3473
2024-01-15 14:29:00,3345.250134475554,3345.806396180567,3344.6474850164755,3345.203646510502,600
2024-01-15 14:30:00,3345.203646510502,3346.5130926823012,3344.8289622204934,3346.1382617259123,1145
2024-01-15 14:31:00,3346.1382617259123,3347.83422602407,3344.9687679975996,3346.664139546907,947
2024-01-15 14:32:00,3346.664139546907,3347.556447097727,3344.5109350878943,3345.4026685385006,1466
2024-01-15 14:33:00,3345.4026685385006,3346.2708758676467,3344.96234861467,3345.83044167088,928
2024-01-15 14:34:00,3345.83044167088,3347.146482843417,3342.6350415260554,3343.9498258273234,2024
2024-01-15 14:35:00,3343.9498258273234,3347.2886630519456,3343.2047735703236,3346.5428668818067,2207
2024-01-15 14:36:00,3346.5428668818067,3348.7593123555666,3345.8606216160947,3348.076615232672,1475
2024-01-15 14:37:00,3348.076615232672,3348.3150502877556,3345.944343314849,3346.1826265190552,1861
2024-01-15 14:38:00,3346.1826265190552,3349.304991562168,3345.644432475316,3348.766295322806,2394
2024-01-15 14:39:00,3348.766295322806,3349.2748971554815,3348.565505219352,3349.074076556554,752
2024-01-15 14:40:00,3349.074076556554,3350.353908582224,3345.554237420485,3346.8327243571107,1951
2024-01-15 14:41:00,3346.8327243571107,3349.577686828025,3346.2682945228385,3349.0127940669076,2006
2024-01-15 14:42:00,3349.0127940669076,3353.5116372148045,3347.6139124230867,3352.1108764055443,2625
2024-01-15 14:43:00,3352.1108764055443,3352.3664872336017,3351.29567296047,3351.5512216262555,937
2024-01-15 14:44:00,3351.5512216262555,3352.4268783215384,3351.3134509115966,3352.1890454847444,860
2024-01-15 14:45:00,3352.1890454847444,3353.451053901456,3350.8352368703404,3352.0967356147617,605
2024-01-15 14:46:00,3352.0967356147617,3353.964531437405,3351.278089459067,3353.1454291302352,1302
2024-01-15 14:47:00,3353.1454291302352,3354.700668976281,3353.0541672672225,3354.6093647846283,1365
2024-01-15 14:48:00,3354.6093647846283,3357.3562153218522,3353.696174330474,3356.442277121115,1747
2024-01-15 14:49:00,3356.442277121115,3356.542922979038,3352.7154808390083,3352.816014945685,2574
2024-01-15 14:50:00,3352.816014945685,3353.848800112864,3350.7195438576177,3351.751683238021,1235
2024-01-15 14:51:00,3351.751683238021,3353.9763144172375,3351.3179434441568,3353.542286740749,1532
2024-01-15 14:52:00,3353.542286740749,3353.9946696708985,3351.679677186542,3352.1318088561743,1354
2024-01-15 14:53:00,3352.1318088561743,3353.3699877772847,3351.494697273073,3352.732640863899,908
2024-01-15 14:54:00,3352.732640863899,3353.4266042249433,3350.209889219543,3350.9033304103464,1498
2024-01-15 14:55:00,3350.9033304103464,3352.233702136367,3350.8092682102374,3352.139602591793,1386
2024-01-15 14:56:00,3352.139602591793,3352.325610982947,3351.9586194124813,3352.1446177609782,534
2024-01-15 14:57:00,3352.1446177609782,3354.003577443724,3351.3802935250865,3353.2388293454696,1207
2024-01-15 14:58:00,3353.2388293454696,3355.7410956911185,3351.430319255838,3353.931236048364,991
2024-01-15 14:59:00,3353.931236048364,3354.5401161758477,3350.5550692882493,3351.163336498919,2071
2024-01-16 09:00:00,3351.163336498919,3355.495087602725,3350.7915246137895,3355.122795109406,3034
2024-01-16 09:01:00,3355.122795109406,3355.214760876588,3352.449942957639,3352.541835460469,2043
2024-01-16 09:02:00,3352.541835460469,3357.541270090001,3352.2537756169945,3357.252780681013,3127
2024-01-16 09:03:00,3357.252780681013,3357.398337588769,3352.8876062753866,3353.0329739268286,2884
2024-01-16 09:04:00,3353.0329739268286,3353.8323303150714,3352.297503089987,3353.0966841434456,516
2024-01-16 09:05:00,3353.0966841434456,3353.678439734435,3349.7462866527,3350.3274609564032,2224
2024-01-16 09:06:00,3350.3274609564032,3353.7213248313046,3349.968407750833,3353.36190790675,2305
2024-01-16 09:07:00,3353.36190790675,3353.7793983633314,3350.9304669279563,3351.347654672384,1669
2024-01-16 09:08:00,3351.347654672384,3351.849383548173,3348.679078793794,3349.1804081581877,1906
2024-01-16 09:09:00,3349.1804081581877,3349.417277173994,3348.942058547709,3349.1789107063646,516
2024-01-16 09:10:00,3349.1789107063646,3352.0795845790576,3348.9540510885963,3351.85453021373,2067
2024-01-16 09:11:00,3351.85453021373,3355.360955844192,3350.647867336203,3354.153030658411,2064
2024-01-16 09:12:00,3354.153030658411,3354.5311714354843,3353.280530397597,3353.6585728106647,880
2024-01-16 09:13:00,3353.6585728106647,3353.797138301115,3352.8382236485877,3352.976755244089,985
2024-01-16 09:14:00,3352.976755244089,3355.043459578734,3351.8440333161907,3353.9100394648685,1228
2024-01-16 09:15:00,3353.9100394648685,3354.7639824039643,3352.8774960841433,3353.731176126167,641
2024-01-16 09:16:00,3353.731176126167,3354.129840221199,3353.420112966937,3353.818740085328,635
2024-01-16 09:17:00,3353.818740085328,3353.823225971668,3353.475468260271,3353.4799536874693,752
2024-01-16 09:18:00,3353.4799536874693,3356.600985947349,3351.4640918270197,3354.583247955243,1289
2024-01-16 09:19:00,3354.583247955243,3355.6875871819184,3354.2764879563833,3355.3807261967136,996
2024-01-16 09:20:00,3355.3807261967136,3358.6951818772745,3354.917966621999,3358.2319651871903,2413
2024-01-16 09:21:00,3358.2319651871903,3358.4628310686912,3356.71232557932,3356.943086991284,1478
2024-01-16 09:22:00,3356.943086991284,3357.7427943635184,3354.838039848696,3355.6372457463226,1452
2024-01-16 09:23:00,3355.6372457463226,3356.140220555775,3354.889621569521,3355.3924843179548,657
2024-01-16 09:24:00,3355.3924843179548,3356.234727608716,3354.095992658092,3354.937910514078,942
2024-01-16 09:25:00,3354.937910514078,3357.449610588886,3354.013091996588,3356.5240996988987,1516
2024-01-16 09:26:00,3356.5240996988987,3356.915474240365,3354.0451360134607,3354.436221504932,1798
2024-01-16 09:27:00,3354.436221504932,3356.9988724525283,3354.23926909115,3356.8017695752237,2053
2024-01-16 09:28:00,3356.8017695752237,3357.176647602478,3355.8149620055888,3356.1897298289946,960
2024-01-16 09:29:00,3356.1897298289946,3359.6904364075467,3354.886320534912,3358.38566757963,2207
2024-01-16 09:30:00,3358.38566757963,3363.311220708181,3358.2465826985135,3363.1719318391843,3777
2024-01-16 09:31:00,3363.1719318391843,3365.3015194418267,3362.9450604765625,3365.0745044224273,1933
2024-01-16 09:32:00,3365.0745044224273,3366.845666005736,3364.43584200426,3366.206667436218,1369
2024-01-16 09:33:00,3366.206667436218,3369.0951476673577,3365.3938304306794,3368.281613181286,1852
2024-01-16 09:34:00,3368.281613181286,3369.1362626333134,3366.794869402499,3367.649141616248,980
2024-01-16 09:35:00,3367.649141616248,3369.349658574162,3366.3868429228846,3368.0867224746303,819
2024-01-16 09:36:00,3368.0867224746303,3369.558344387736,3365.2587379489437,3366.7291242275955,1487
2024-01-16 09:37:00,3366.7291242275955,3367.2892412701353,3364.9343793919097,3365.4941978457796,1415
2024-01-16 09:38:00,3365.4941978457796,3367.0843674495213,3364.428658924591,3366.0183250695522,1045
2024-01-16 09:39:00,3366.0183250695522,3367.3337994078947,3364.8195434882796,3366.1345493305366,705
2024-01-16 09:40:00,3366.1345493305366,3367.597666936173,3365.431668678203,3366.89448077108,1211
2024-01-16 09:41:00,3366.89448077108,3368.064953568477,3365.9143785930623,3367.084510666108,719
2024-01-16 09:42:00,3367.084510666108,3367.2974650551537,3366.262940888242,3366.4758433163433,1039
2024-01-16 09:43:00,3366.4758433163433,3368.2727710127806,3366.382521219641,3368.1793991034356,1822
2024-01-16 09:44:00,3368.1793991034356,3368.828147761985,3366.2799570569946,3366.9283398619673,1532
2024-01-16 09:45:00,3366.9283398619673,3367.784983655953,3366.485680559224,3367.3422117279006,833
2024-01-16 09:46:00,3367.3422117279006,3370.0641641226002,3366.753182380135,3369.474658639728,2209
2024-01-16 09:47:00,3369.474658639728,3371.0927850472444,3369.149656931387,3370.7676272629874,1680
2024-01-16 09:48:00,3370.7676272629874,3372.2586358986846,3369.1544644306687,3370.6447595079185,742
2024-01-16 09:49:00,3370.6447595079185,3371.1531518493243,3366.6281151281346,3367.1359016414613,3263
2024-01-16 09:50:00,3367.1359016414613,3367.1954097178714,3366.357925107351,3366.4174194344237,1053
2024-01-16 09:51:00,3366.4174194344237,3371.645886357425,3365.1923536503577,3370.4189178931106,3742
2024-01-16 09:52:00,3370.4189178931106,3370.76835166848,3369.526845658306,3369.876186946606,1117
2024-01-16 09:53:00,3369.876186946606,3371.2608977544865,3368.414880475751,3369.7989908203645,670
2024-01-16 09:54:00,3369.7989908203645,3370.860866627309,3368.994732444712,3370.0563548173977,821
2024-01-16 09:55:00,3370.0563548173977,3371.23085341075,3369.632949035412,3370.807300067584,1171
2024-01-16 09:56:00,3370.807300067584,3371.8245230455873,3368.4688844589823,3369.485401763277,1770
2024-01-16 09:57:00,3369.485401763277,3371.948340062166,3368.4069521733504,3370.869102175369,1545
2024-01-16 09:58:00,3370.869102175369,3372.4356496377814,3370.018173134023,3371.5843251433075,1064
2024-01-16 09:59:00,3371.5843251433075,3371.6279223967467,3368.1774146792054,3368.2209678785957,3482
2024-01-16 10:00:00,3368.2209678785957,3369.142722640191,3362.371922036221,3363.29207613506,3996
2024-01-16 10:01:00,3363.29207613506,3364.2444402774117,3361.248166776493,3362.199952156745,1416
2024-01-16 10:02:00,3362.199952156745,3362.8659152889854,3359.1576581206464,3359.8230186546793,2310
2024-01-16 10:03:00,3359.8230186546793,3360.5442032450987,3359.6244404081776,3360.3455823738605,980
2024-01-16 10:04:00,3360.3455823738605,3360.715214108578,3359.1952552832036,3359.564760484091,1278
2024-01-16 10:05:00,3359.564760484091,3362.153913367556,3357.805800987677,3360.3935982743974,1212
2024-01-16 10:06:00,3360.3935982743974,3361.310866380455,3360.3301863631928,3361.247437160051,1272
2024-01-16 10:07:00,3361.247437160051,3361.6749874362845,3358.8365467326694,3359.2637903439254,2015
2024-01-16 10:08:00,3359.2637903439254,3360.1415934784263,3357.625532886129,3358.5029079305423,1320
2024-01-16 10:09:00,3358.5029079305423,3358.9812599797006,3356.9044337009313,3357.3825580791763,1458
2024-01-16 10:10:00,3357.3825580791763,3359.881931379046,3356.592556737977,3359.091341928441,1849
2024-01-16 10:11:00,3359.091341928441,3359.954965978056,3357.826466536824,3358.689765386348,944
2024-01-16 10:12:00,3358.689765386348,3361.015191575268,3358.678542021746,3361.003960440045,2523
2024-01-16 10:13:00,3361.003960440045,3363.7649577766356,3360.664626379389,3363.4253449598555,2674
2024-01-16 10:14:00,3363.4253449598555,3364.358831537539,3362.1667187569806,3363.0998560149837,985
2024-01-16 10:15:00,3363.0998560149837,3364.5883622410133,3360.4173270269202,3361.9046459670317,1737
2024-01-16 10:16:00,3361.9046459670317,3362.4432536249433,3359.63281688488,3360.1710605751396,1940
2024-01-16 10:17:00,3360.1710605751396,3362.1442498564907,3359.481771633204,3361.454556144224,1580
2024-01-16 10:18:00,3361.454556144224,3362.2366846837326,3360.41451812534,3361.196404673352,840
2024-01-16 10:19:00,3361.196404673352,3361.4568462821553,3359.482797045624,3359.7431058758943,1841
2024-01-16 10:20:00,3359.7431058758943,3361.8644994375813,3359.260545844169,3361.3816347100174,2154
2024-01-16 10:21:00,3361.3816347100174,3363.0895823477385,3361.347586717676,3363.0555170553125,2143
2024-01-16 10:22:00,3363.0555170553125,3363.803832087967,3360.4368741450135,3361.1846065022273,2385
2024-01-16 10:23:00,3361.1846065022273,3362.4520401973286,3360.5374654995176,3361.804655171035,1126
2024-01-16 10:24:00,3361.804655171035,3362.955881690002,3361.7054062420298,3362.856598773895,1440
2024-01-16 10:25:00,3362.856598773895,3367.00216995708,3361.881289344762,3366.025658212432,3197
2024-01-16 10:26:00,3366.025658212432,3366.301276159512,3365.368827096462,3365.6443912606946,931
2024-01-16 10:27:00,3365.6443912606946,3365.7384830919254,3365.4833596261296,3365.57744695547,710
2024-01-16 10:28:00,3365.57744695547,3367.5184477332764,3364.8268352456944,3366.767403129611,1633
2024-01-16 10:29:00,3366.767403129611,3369.9837389932313,3365.8988565785357,3369.114362703392,2674
2024-01-16 10:30:00,3369.114362703392,3370.79075648325,3368.133508647762,3369.8094143772128,1166
2024-01-16 10:31:00,3369.8094143772128,3372.3476079222087,3367.6345289642563,3370.171084351292,1003
2024-01-16 10:32:00,3370.171084351292,3370.970735337254,3368.236566855952,3369.0357588329252,1645
2024-01-16 10:33:00,3369.0357588329252,3369.287109020152,3368.101657590571,3368.352938088267,1210
2024-01-16 10:34:00,3368.352938088267,3368.6893841363117,3367.6659624292733,3368.0023398591393,1031
2024-01-16 10:35:00,3368.0023398591393,3370.371681323075,3366.899499034229,3369.2680646654217,1812
2024-01-16 10:36:00,3369.2680646654217,3370.650301764533,3368.6718827536192,3370.053875270008,1409
2024-01-16 10:37:00,3370.053875270008,3370.2538412630347,3368.476604957398,3368.6764773612904,1677
2024-01-16 10:38:00,3368.6764773612904,3370.6679651949626,3368.2328224903827,3370.2240480450014,1772
2024-01-16 10:39:00,3370.2240480450014,3371.349837345531,3368.710023580482,3369.835307136432,1078
2024-01-16 10:40:00,3369.835307136432,3370.136371212752,3369.1727323136256,3369.4737371949223,1011
2024-01-16 10:41:00,3369.4737371949223,3371.038164136642,3369.3011649020214,3370.8655117194353,1764
2024-01-16 10:42:00,3370.8655117194353,3373.456724184699,3369.9041761261115,3372.4946496046773,1873
2024-01-16 10:43:00,3372.4946496046773,3373.1514488855264,3372.4278376460584,3373.0846239151606,1217
2024-01-16 10:44:00,3373.0846239151606,3376.640052630851,3373.020496834691,3376.5758579566836,3436
2024-01-16 10:45:00,3376.5758579566836,3376.8512233132906,3372.66918840871,3372.9442351699413,4058
2024-01-16 10:46:00,3372.9442351699413,3375.228979733504,3372.4273249936555,3374.711719415729,2176
2024-01-16 10:47:00,3374.711719415729,3375.641882616718,3371.81622862514,3372.745593749373,2408
2024-01-16 10:48:00,3372.745593749373,3373.174852797422,3372.2168726849295,3372.6460644411254,832
